#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 08 21 18 20 251  2.8  3.5  0.67  6.40  5.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 22 00 20 221  5.5  6.9  0.52  6.40  5.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 22 02 20 221  5.1  6.3  0.51  6.24  5.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 22 11 20 151  0.7  2.3  0.56  6.92  5.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 22 17 20 259  1.8  2.6  0.68  6.74  5.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 22 18 20 268  2.4  3.6  0.71  6.56  5.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 23 00 20 284  2.8  4.0  0.74  7.11  5.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 23 04 20 221  0.3  1.2  0.77  5.57  5.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 23 06 20 251  1.9  3.3  0.79  6.24  5.65 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 23 09 20 248  1.0  3.5  0.72  6.40  5.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 23 11 20 222  1.5  3.3  0.75  6.10  5.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 01 20 247  2.4  3.8  0.65  5.82  5.45 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 04 20 331  0.5  1.8  0.58  5.82  5.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 05 20 286  3.6  5.1  0.58  5.45  4.89 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 10 20 114  2.4  3.8  0.66  5.82  5.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 16 20 259  1.8  3.6  0.61  6.40  5.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 18 20 252  3.6  5.3  0.66  5.95  5.65 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 24 21 20 272  3.3  4.5  0.65  6.10  5.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 00 20 281  3.6  5.3  0.59  5.69  5.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 04 20 278  0.1  1.3  0.54 15.06  5.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 10 20 106  3.4  4.4  0.67  5.45  5.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 11 20 104  4.7  5.7  0.68  5.69  5.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 21 20 282  2.6  3.7  0.66  5.82  5.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 25 22 20 297  3.1  4.3  0.65  8.83  5.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 06 20  42  1.2  1.9  0.63  4.06  4.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 08 20  98  0.6  1.6  0.61  4.06  4.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 09 20 102  0.3  1.2  0.68 12.80  4.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 11 20  74  0.2  0.7  0.56  4.13  4.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 12 20 140  0.1  0.7  0.57 12.80  4.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 13 20 102  2.2  3.3  0.53 12.80  4.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 14 20  91  1.0  2.0  0.51 12.80  4.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 17 20 328  1.7  2.5  0.51 12.80  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 18 20 311  1.9  3.0  0.44 12.80  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 26 19 20 305  2.2  3.5  0.45 12.80  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 00 20 286  3.5  5.1  0.55 12.19  5.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 06 20 155  0.1  0.7  0.47  5.33  4.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 08 20 139  0.0  0.5  0.51  3.37  4.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 09 20 179  0.1  1.0  0.53 11.64  4.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 16 20 276  3.0  4.1  0.46 11.64  4.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 17 20 278  3.0  4.3  0.49 11.64  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 19 20 271  3.9  5.1  0.53 11.64  5.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 27 23 20 285  2.3  4.2  0.57  6.10  5.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 28 11 20   2  1.2  3.1  0.55  4.13  4.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 28 14 20 169  1.4  2.5  0.52 10.24  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 28 22 20 279  2.8  4.0  0.54  9.48  5.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 00 20 285  2.7  4.2  0.56  9.48  5.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 01 20 277  2.9  4.9  0.53  9.14  6.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 05 20 327  1.1  2.8  0.49  6.10  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 08 20 292  1.5  3.0  0.39  7.53  5.61 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 09 20 327  1.4  3.6  0.41  7.53  5.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 10 20 331  1.3  2.7  0.43  7.53  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 12 20  13  1.4  2.6  0.52  3.71  4.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 15 20 339  2.1  3.7  0.52  8.83  5.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 19 20 312  2.8  5.4  0.57  8.83  6.54 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 21 20 301  4.7  6.3  0.52  8.53  6.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 29 23 20 291  4.2  5.8  0.52  8.53  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 30 01 20 305  2.9  4.4  0.50  8.53  6.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 30 18 20 298  2.3  3.3  0.59  8.53  5.43 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 30 22 20 290  4.0  5.2  0.57  4.74  4.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 30 23 20 292  3.7  5.3  0.47  4.49  4.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 31 00 20 283  4.1  5.4  0.50  4.27  5.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 31 10 20 147  0.3  1.1  0.53  6.10  5.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 08 31 13 20 125  1.2  2.4  0.55  5.33  5.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 01 20 290  2.8  4.4  0.47  5.69  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 07 20 140  0.7  1.8  0.50  6.40  5.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 08 20 147  1.0  2.2  0.50  6.10  5.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 12 20 163  1.2  2.1  0.59  5.82  4.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 13 20 311  0.8  2.6  0.65  5.69  5.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 18 20 240  2.8  3.7  0.70  6.24  5.43 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 01 19 20 251  3.1  3.8  0.75  6.10  5.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 05 20 154  1.2  2.0  0.60  6.56  5.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 08 20 154  0.2  1.2  0.52  6.40  5.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 11 20 166  0.5  1.5  0.50  5.82  5.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 15 20 357  0.5  1.3  0.58  6.10  5.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 16 20 324  0.5  1.6  0.66  6.10  6.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 18 20 289  1.8  3.0  0.75  6.24  6.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 20 20 284  2.2  3.1  0.62  6.56  5.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 02 21 20 252  2.5  3.9  0.59  6.40  5.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 03 06 20 147  0.5  1.2  0.43  5.57  5.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 03 11 20  83  0.7  1.2  0.37 10.24  5.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 03 20 20 305  2.6  3.9  0.48  6.24  5.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 03 21 20 290  2.2  4.1  0.44  5.45  5.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 00 20 275  1.3  2.2  0.42  6.10  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 02 20 288  0.9  2.2  0.43 12.19  5.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 03 20 324  0.6  1.2  0.47 12.19  5.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 04 20 320  1.1  1.9  0.48 12.19  5.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 06 20 341  1.4  2.3  0.46 12.19  5.47 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 07 20 332  0.9  1.9  0.48 12.19  5.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 09 20 328  1.1  2.2  0.53 12.19  4.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 20 20 334  4.5  5.6  0.77  5.95  5.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 22 20 343  4.4  5.1  0.80  6.56  5.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 04 23 20 329  3.1  3.9  0.83  6.56  4.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 05 07 20 143  0.2  0.9  0.93  5.22  5.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 05 12 20 115  0.5  2.0  0.81  5.95  5.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 05 21 20 344  4.2  4.9  0.67  5.95  5.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 00 20   9  1.4  2.5  0.70  5.57  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 03 20 156  0.3  1.4  0.68  6.24  4.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 04 20 252  0.3  1.7  0.70  5.22  5.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 06 20 228  0.4  2.0  0.78  5.45  5.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 07 20 197  0.0  0.7  0.82  5.33  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 18 20 326  0.1  0.8  0.90 14.22  5.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 19 20 241  3.9  9.1  0.84 14.22  5.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 21 20 242  7.0  8.3  0.73 13.47  5.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 22 20 246  6.2  7.6  0.77  6.56  5.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 06 23 20 266  3.6  5.3  0.74  5.82  5.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 00 20 254  3.7  5.0  0.71  6.40  5.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 01 20 223  1.1  3.3  0.70  5.82  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 02 20  26  1.4  2.8  0.70  6.10  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 03 20 131  3.0  5.2  0.70 12.80  5.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 04 20 131  2.8  5.3  0.70 12.80  6.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 05 20 326  0.5  1.7  0.68 12.80  6.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 06 20  33  1.8  2.7  0.67 12.80  6.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 07 20 268  0.7  1.9  0.63 12.80  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 08 20  25  1.2  1.8  0.57 12.19  6.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 09 20   8  0.9  2.0  0.55 12.80  6.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 10 20  31  0.7  2.0  0.51 11.64  6.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 11 20  22  0.2  1.0  0.49 11.64  6.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 12 20 999  0.0  0.0  0.51 12.80  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 13 20 156  0.1  0.6  0.55 12.80  6.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 14 20 142  0.0  0.4  0.59 11.64  5.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 15 20  29  0.1  0.7  0.63 11.64  5.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 16 20  12  0.5  1.4  0.61 12.19  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 17 20 297  0.6  1.9  0.64 11.64  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 18 20 252  2.4  3.1  0.69 11.64  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 19 20 257  3.4  4.1  0.73 10.67  6.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 20 20 314  2.1  3.0  0.69  5.22  5.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 21 20 334  2.3  4.9  0.63  6.10  5.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 22 20   1  2.0  3.3  0.60  6.74  5.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 07 23 20 344  2.1  4.2  0.61  6.24  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 00 20 337  0.9  1.6  0.61  6.40  5.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 01 20 354  0.5  1.6  0.54  6.56  5.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 02 20  11  1.5  2.8  0.49  6.74  5.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 03 20  20  1.9  2.6  0.50 11.13  6.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 04 20  27  1.3  2.0  0.52 11.64  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 05 20  17  2.3  3.2  0.59 11.13  6.74 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 06 20  20  0.2  1.0  0.65  9.85  6.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 07 20  28  1.5  2.2  0.64  9.48  6.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 08 20  20  1.6  2.3  0.65  9.85  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 09 20  38  0.6  1.2  0.62  9.85  6.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 10 20 187  0.2  1.2  0.60  6.92  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 11 20 120  0.2  1.9  0.57 11.13  5.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 12 20  25  0.3  1.0  0.56  6.92  5.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 13 20  26  0.8  1.8  0.62  6.40  5.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 14 20  16  1.8  2.4  0.68  6.92  5.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 15 20  19  1.3  2.3  0.68  5.69  5.54 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 16 20  19  0.7  1.1  0.74  6.40  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 17 20   7  0.9  1.9  0.75  6.56  5.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 18 20 352  1.0  1.5  0.75  6.24  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 19 20 356  1.8  2.6  0.75  6.40  5.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 20 20  11  1.8  2.4  0.68  4.92  5.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 21 20 356  1.9  2.7  0.70  5.82  5.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 22 20   3  2.2  3.0  0.67  5.69  5.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 08 23 20   8  2.0  3.7  0.65  5.69  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 00 20   6  0.1  1.7  0.63  6.10  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 01 20 274  1.1  1.6  0.65  6.24  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 02 20 263  0.7  1.8  0.67  5.95  5.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 03 20 101  0.1  0.9  0.71  5.57  5.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 04 20  24  0.8  1.7  0.71  6.40  5.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 05 20   6  0.6  2.0  0.75  5.12  5.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 06 20  18  0.0  0.4  0.82  6.92  5.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 07 20  56  0.1  0.7  0.87  6.92  5.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 08 20 113  0.0  0.3  0.85  5.95  5.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 09 20 999  0.0  0.0  0.81  6.40  5.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 10 20  71  0.0  0.4  0.76  6.24  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 11 20  27  0.3  0.9  0.77  6.24  5.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 12 20 999  0.0  0.0  0.74  6.56  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 13 20 999  0.0  0.0  0.70  6.24  5.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 14 20 119  0.0  0.3  0.71  5.82  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 15 20 999  0.0  0.0  0.67  6.24  5.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 16 20  14  0.5  0.8  0.71  6.74  5.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 17 20  21  0.8  1.3  0.70  6.10  5.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 18 20 355  1.1  2.0  0.70  5.33  5.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 19 20 334  1.8  2.3  0.74  6.56  5.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 20 20 337  2.8  3.7  0.72  6.10  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 21 20 333  4.1  5.1  0.71  5.95  5.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 22 20   0  3.7  4.5  0.65  6.24  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 09 23 20  14  3.9  5.3  0.66  5.45  4.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 00 20   8  3.5  4.7  0.66  6.40  4.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 01 20   1  1.7  3.8  0.73  6.56  4.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 02 20 360  0.4  1.1  0.77  6.24  4.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 03 20   9  3.3  5.0  0.84  6.10  4.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 04 20   7  2.4  3.4  0.81  4.74  4.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 05 20 148  0.6  1.2  0.87  6.56  4.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 06 20  27  0.2  1.2  0.99  5.95  5.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 07 20  22  2.3  4.4  0.97  5.57  4.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 08 20  34  2.2  4.2  0.95  4.92  5.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 09 20  23  4.2  5.8  0.92  5.02  5.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 10 20  20  3.7  5.7  0.94  6.10  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 11 20  26  3.4  5.5  0.87  6.40  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 12 20 359  2.3  3.0  0.98  6.56  5.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 13 20  26  1.9  2.8  0.95  7.31  5.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 14 20  18  1.8  2.9  0.94  6.74  5.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 15 20  19  3.5  5.3  0.92  6.40  5.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 16 20  22  3.0  4.2  0.91  6.24  5.45 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 17 20  11  1.5  2.4  0.86  6.56  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 18 20 355  2.8  4.8  0.88  5.95  5.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 19 20 330  4.3  5.3  0.85  5.45  5.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 20 20 329  4.1  5.2  0.83  6.40  5.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 21 20 328  3.2  4.2  0.80  4.83  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 22 20 317  4.3  5.4  0.78  6.10  4.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 10 23 20 323  4.1  5.0  0.80  5.57  5.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 00 20 324  4.0  5.0  0.87  5.95  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 01 20 331  3.6  4.8  0.85  6.56  4.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 02 20 339  2.7  3.9  0.88  6.10  4.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 03 20 322  2.5  3.4  0.88  6.56  5.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 04 20 345  2.1  3.2  0.85  5.95  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 05 20 341  1.9  3.7  0.85  5.02  4.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 06 20 342  1.6  2.9  0.91  6.56  4.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 07 20  16  1.1  3.1  0.90  6.40  4.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 08 20 287  1.5  3.2  0.91  5.12  4.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 09 20   1  1.1  2.6  0.88  5.45  5.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 10 20  24  0.5  2.2  0.88  6.40  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 11 20 297  0.7  2.3  0.88  6.40  5.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 12 20 242  1.0  3.0  0.92  6.74  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 13 20 208  2.2  4.1  0.91  6.24  5.25 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 14 20 215  3.1  4.6  0.91  6.24  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 15 20 241  2.9  4.5  0.89  6.40  5.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 16 20 239  3.6  5.4  0.91  6.74  5.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 17 20 253  3.2  5.3  0.87  5.69  5.22 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 18 20 259  3.3  5.0  0.84  6.56  5.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 19 20 239  5.2  6.5  0.87  6.74  5.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 20 20 236  6.0  7.6  0.82  6.10  5.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 21 20 235  5.0  6.3  0.73  6.92  5.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 22 00 236  4.7  6.3  0.77  6.74  5.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 22 20 235  4.6  6.3  0.74  5.82  5.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 11 23 20 237  4.4  6.4  0.75  6.40  5.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 12 00 20 231  4.0  6.1  0.70  7.11  5.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 12 01 20 206  3.5  5.3  0.79  7.11  5.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 12 02 20 200  3.1  5.0  0.71  6.74  5.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 12 03 20 193  2.6  4.1  0.79  6.74  6.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 09 12 04 20 143  2.6  3.9  0.74  7.31  5.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
